Subject,Page Label,Author,Date,X,Y,Comments,Length,Length Unit,Label,Space,Tags: 
0001-0601,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:42 PM,5.7690 in,21.1926 in,6,,,1,FC-1,
0001-0801,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:44 PM,10.1226 in,22.6351 in,3,,,2,FC-1,
0001-0701,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:46 PM,8.7153 in,23.1691 in,3,,,20,FC-1,
0001-0501,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:49 PM,12.7251 in,22.2451 in,4,,,10,FC-1,
Carrier,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 11:57:57 AM,28.0467 in,12.0049 in,1,,,,,RTU-1
Carrier,[1] M2.10 ROOF HVAC PLAN,Jessicas,2/18/2020 11:58:21 AM,11.8421 in,17.2247 in,2,,,,,RTU-2
CO/NO2,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/17/2020 3:46:39 PM,15.7789 in,14.6046 in,3,,,,,
CO/NO2,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/17/2020 3:47:28 PM,,,1,,,,,
CO/NO2,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/17/2020 3:48:00 PM,,,1,,,,,
Delta,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:05:49 PM,27.9950 in,16.2961 in,1,,,,,EF-P108
Delta,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:05:58 PM,8.8711 in,17.6108 in,2,,,,,EF-P107
Delta,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/18/2020 12:06:03 PM,13.0020 in,7.9758 in,3,,,,,EF-111
Delta,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/18/2020 12:06:09 PM,15.7962 in,9.0000 in,4,,,,,EF-112
Delta,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/18/2020 12:06:15 PM,15.3616 in,16.9885 in,5,,,,,EF-603B
Delta,[12] M2.09 LEVEL 6 LOFT HVAC PLAN,Jessicas,2/18/2020 12:06:30 PM,16.3116 in,16.1471 in,6,,,,,EF-R658
Fantech,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:07:24 PM,29.7648 in,11.1868 in,1,,,,,GTF-2
Fantech,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:07:29 PM,15.0148 in,10.7946 in,2,,,,,GTF-1
Fantech,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/18/2020 12:07:37 PM,27.9324 in,19.0363 in,3,,,,,EF-109
Fantech,[1] M2.03X LEVEL 1 MEZZ HVAC PLAN,Jessicas,2/18/2020 12:07:47 PM,28.0154 in,18.7799 in,4,,,,,EF-108
FD-A,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:08:14 PM,17.0886 in,16.4168 in,,,,,,10X6
FD-C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/18/2020 12:08:29 PM,16.5450 in,13.2037 in,,,,,,36X14
FSD-A,[7] M2.04 LEVEL 2 HVAC PLAN,Jessicas,2/18/2020 12:08:46 PM,14.4275 in,16.5082 in,,,,,,16X16 120V
FSD-A,[7] M2.04 LEVEL 2 HVAC PLAN,Jessicas,2/18/2020 12:08:58 PM,29.3629 in,14.1124 in,,,,,,18X18 120V
FSD-A,[8] M2.05 LEVEL 3 HVAC PLAN,Jessicas,2/18/2020 12:09:11 PM,14.2111 in,16.4490 in,,,,,,24X24 120V
FSD-A,[8] M2.05 LEVEL 3 HVAC PLAN,Jessicas,2/18/2020 12:10:44 PM,29.3021 in,13.9974 in,,,,,,18X18 120V
FSD-A,[9] M2.06 LEVEL 4 HVAC PLAN,Jessicas,2/18/2020 12:10:53 PM,29.3097 in,14.1581 in,,,,,,18X18 120V
FSD-A,[9] M2.06 LEVEL 4 HVAC PLAN,Jessicas,2/18/2020 12:10:58 PM,14.3782 in,16.5041 in,,,,,,16X16 120V
FSD-A,[10] M2.07 LEVEL 5 HVAC PLAN,Jessicas,2/18/2020 12:11:06 PM,14.0313 in,16.5964 in,,,,,,24X24 120V
FSD-A,[10] M2.07 LEVEL 5 HVAC PLAN,Jessicas,2/18/2020 12:11:14 PM,29.2644 in,14.0526 in,,,,,,18X18 120V
FSD-A,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/18/2020 12:11:28 PM,14.4296 in,16.4792 in,,,,,,16X16 120V
FSD-A,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/18/2020 12:11:32 PM,29.3933 in,14.0703 in,,,,,,18X18 120
0001-0501,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:49 PM,12.7251 in,22.2451 in,4,,,10,FC-1,
GRD: A,[7] M2.04 LEVEL 2 HVAC PLAN,Jessicas,2/18/2020 12:12:37 PM,28.6770 in,14.5707 in,,,,,,18X18 667 CFM
GRD: A,[4] M2.02 LEVEL P01 HVAC PLAN,Jessicas,2/18/2020 12:12:41 PM,17.2826 in,15.9203 in,,,,,,10X10 170 CFM
GRD: A,[8] M2.05 LEVEL 3 HVAC PLAN,Jessicas,2/18/2020 12:12:57 PM,13.8515 in,17.2161 in,,,,,,24X24 1000CFM OBD
0001-0501,[1] M0.00 COVER SHEET,VaderDarthVader,5/20/2020 12:53:49 PM,12.7251 in,22.2451 in,4,,,10,FC-1,
GRD: A,[8] M2.05 LEVEL 3 HVAC PLAN,Jessicas,2/18/2020 12:13:20 PM,28.6975 in,14.4491 in,,,,,,18X18 650CFM OBD
GRD: A,[9] M2.06 LEVEL 4 HVAC PLAN,Jessicas,2/18/2020 12:13:33 PM,28.6822 in,14.5409 in,,,,,,18X18 400CFM OBD
GRD: A,[10] M2.07 LEVEL 5 HVAC PLAN,Jessicas,2/18/2020 3:42:59 PM,13.8320 in,17.2210 in,,,,,,24X24 1000CFM OBD
GRD: A,[11] M2.08 LEVEL 6 HVAC PLAN,Jessicas,2/25/2020 11:20:20 AM,28.6634 in,14.5600 in,,,,,,18x18 667 CFM
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:43:20 PM,19.2479 in,15.4609 in,,,,,,8x8 180cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:43:32 PM,17.7522 in,14.3045 in,,,,,,8x8 125 cfm 
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 11:20:33 AM,11.9637 in,17.4818 in,,,,,,6x6 50cfm 
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 11:20:44 AM,13.9038 in,17.5806 in,,,,,,12x12 400cfm 
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:22:23 PM,16.8498 in,17.7423 in,,,,,,8x8 150 cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:22:34 PM,16.3198 in,16.8980 in,,,,,,6x6 55 cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:22:45 PM,16.1672 in,17.5088 in,,,,,,10x10 300cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:22:56 PM,17.0025 in,20.2482 in,,,,,,12x12 440cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:23:10 PM,17.1641 in,20.2482 in,,,,,,12x12 440 cfm
GRD: B,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 12:23:21 PM,19.3646 in,16.0537 in,,,,,,6x6 50cfm 
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:46:07 PM,13.4127 in,14.7849 in,,,,,,6x6 50cfm 
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:46:12 PM,12.9474 in,15.7657 in,,,,,,6x6 50cfm 
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:46:26 PM,12.8971 in,16.9100 in,,,,,,30x14 880cfm
GRD: C,[5] M2.03 LEVEL 1 HVAC PLAN,Jessicas,2/25/2020 1:46:33 PM,17.4490 in,16.9225 in,,,,,,6x6 50cfm 
